Op_type,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8
C1175,0,0,0,0,62.5,137.5,212.5,325
C1200,0,0,0,0,37.5,112.5,187.5,300
C1225,0,0,0,0,12.5,87.5,162.5,275
C1250,0,0,0,0,0,62.5,137.5,250
C1275,0,0,0,0,0,37.5,112.5,225
C1300,0,0,0,0,0,12.5,87.5,200
C1325,0,0,0,0,0,0,62.5,175
C1350,0,0,0,0,0,0,37.5,150
C1375,0,0,0,0,0,0,12.5,125
C1400,0,0,0,0,0,0,0,100
C1425,0,0,0,0,0,0,0,75
C1450,0,0,0,0,0,0,0,50
C1475,0,0,0,0,0,0,0,25
P800,150,0,0,0,0,0,0,0
P900,250,25,0,0,0,0,0,0
P950,300,75,0,0,0,0,0,0
P995,345,120,0,0,0,0,0,0
P1025,375,150,25,0,0,0,0,0
P1050,400,175,50,0,0,0,0,0
P1060,410,185,60,0,0,0,0,0
P1075,425,200,75,0,0,0,0,0
P1100,450,225,100,0,0,0,0,0
P1150,500,275,150,25,0,0,0,0
P1175,525,300,175,50,0,0,0,0
P1200,550,325,200,75,0,0,0,0
